year,group,high,low,missing,moderate,very_high,very_low,group_lbl,sort_var,normed
2012,aian,11.8593330634654,21.046974021247,0,15.6379370754258,7.30616285279841,44.1495929870634,American Indian/Alaska Native,6,Nationally normed Opportunity Levels
2012,asian,22.0850315253531,14.7134631166703,0,15.0368693199254,32.8621212678739,15.3025147701774,Asian/Pacific Islander,5,Nationally normed Opportunity Levels
2012,black,9.28820762253252,19.0724573892512,0,12.2627819812965,4.67679116832124,54.6997618385986,Black,4,Nationally normed Opportunity Levels
2012,hisp,10.1021670904047,18.8506458069655,0,12.0978374462038,6.21818536552388,52.7311642909022,Hispanic,3,Nationally normed Opportunity Levels
2012,num_tracts,18.8003082719644,16.9977735913684,2,16.6809385168693,19.211337557801,28.3096420619969,Percentage of census tracts (unweighted),7,Nationally normed Opportunity Levels
2012,total,18.4786824396548,16.632606482848,0,15.7680923315299,19.4888723994882,29.6317463464791,All,1,Nationally normed Opportunity Levels
2012,white,25.7810902801176,14.6208155253199,0,18.9885468738812,30.3415899636955,10.2679573569858,White,2,Nationally normed Opportunity Levels
2013,aian,11.1741765696481,21.0273874537236,0,15.5202388987748,7.41854329017611,44.8596537876774,American Indian/Alaska Native,6,Nationally normed Opportunity Levels
2013,asian,21.9386724600394,14.4593186708828,0,15.0725741055804,33.1378879722408,15.3915467912566,Asian/Pacific Islander,5,Nationally normed Opportunity Levels
2013,black,9.38376522375197,18.8640708552716,0,12.1623121784753,4.58444773499038,55.0054040075107,Black,4,Nationally normed Opportunity Levels
2013,hisp,9.93637741925885,18.6556268890707,0,12.2441646035139,6.33042521577655,52.8334058723801,Hispanic,3,Nationally normed Opportunity Levels
2013,num_tracts,18.5134440828909,16.984928926186,2,16.7451618427813,19.0828909059771,28.6735742421648,Percentage of census tracts (unweighted),7,Nationally normed Opportunity Levels
2013,total,18.3139636673882,16.6244556226408,0,15.7864292786788,19.3370692820097,29.9380821492825,All,1,Nationally normed Opportunity Levels
2013,white,25.6510990785301,14.812201840147,0,19.0046981177855,30.0693240749953,10.4626768885421,White,2,Nationally normed Opportunity Levels
2014,aian,11.5399086083292,20.4475181962458,0,15.5762600558201,7.70501559678214,44.7312975428228,American Indian/Alaska Native,6,Nationally normed Opportunity Levels
2014,asian,22.0489499185876,14.6272838498648,0,14.7946424229999,33.5536526484971,14.9754711600505,Asian/Pacific Islander,5,Nationally normed Opportunity Levels
2014,black,9.45471009444914,19.1717333687707,0,12.147842507192,4.6611431912236,54.5645708383645,Black,4,Nationally normed Opportunity Levels
2014,hisp,10.0646512690076,18.9381714128097,0,12.4192726076614,6.44656717720476,52.1313375333167,Hispanic,3,Nationally normed Opportunity Levels
2014,num_tracts,18.5285169473368,17.1465912499464,1,16.6516690234392,19.2355486994901,28.4376740797875,Percentage of census tracts (unweighted),7,Nationally normed Opportunity Levels
2014,total,18.3722274948887,16.8010818337404,0,15.7167948458238,19.4218502566357,29.6880455689114,All,1,Nationally normed Opportunity Levels
2014,white,25.7243854206756,14.8985131747932,0,18.8179982786986,30.1976368758873,10.3614662499454,White,2,Nationally normed Opportunity Levels
2015,aian,12.0819982773471,21.4208440999139,0,14.7100775193798,7.99138673557278,43.7956933677864,American Indian/Alaska Native,6,Nationally normed Opportunity Levels
2015,asian,21.7654886549235,14.0899805835055,0,14.9635284765535,35.0407150349231,14.1402872500944,Asian/Pacific Islander,5,Nationally normed Opportunity Levels
2015,black,9.76178391411885,19.3972168014897,0,12.840765611107,4.91740182201733,53.0828318512671,Black,4,Nationally normed Opportunity Levels
2015,hisp,10.534719848594,19.0774280601658,0,12.9363006957519,6.78546579779115,50.6660855976972,Hispanic,3,Nationally normed Opportunity Levels
2015,num_tracts,18.7856194026653,16.919484081073,1,16.8145005784805,19.8204567853623,27.6599391524189,Percentage of census tracts (unweighted),7,Nationally normed Opportunity Levels
2015,total,18.6492205744019,16.5638560766969,0,15.9597994482057,19.9825874410022,28.8445364596933,All,1,Nationally normed Opportunity Levels
2015,white,26.0324682481925,14.2732317656374,0,18.7823987099314,30.9533247996341,9.9585764766046,White,2,Nationally normed Opportunity Levels
2016,aian,12.0615462121371,20.8579105354856,0,15.3617134420678,8.65747251901453,43.061357291295,American Indian/Alaska Native,6,Nationally normed Opportunity Levels
2016,asian,21.4515245268881,13.2791026425474,0,15.0941556552534,36.9152314586598,13.2599857166514,Asian/Pacific Islander,5,Nationally normed Opportunity Levels
2016,black,10.0969330994624,19.6227063949107,0,13.5393582137693,5.41684892827632,51.3241533635814,Black,4,Nationally normed Opportunity Levels
2016,hisp,10.9709732287442,19.591375067308,0,13.5285621463899,7.33611725962088,48.572972297937,Hispanic,3,Nationally normed Opportunity Levels
2016,num_tracts,19.1177100741312,16.6859493508163,1,17.0094699404379,20.7717358700776,26.415134764537,Percentage of census tracts (unweighted),7,Nationally normed Opportunity Levels
2016,total,18.8241195216854,16.4542503184073,0,16.2086285964623,20.9430891942227,27.5699123692223,All,1,Nationally normed Opportunity Levels
2016,white,26.1348528415622,13.7764112917424,0,18.7364771912058,32.2713501194728,9.08090855601668,White,2,Nationally normed Opportunity Levels
2017,aian,12.9736602573411,20.5274323620767,0,15.5290084257426,9.6115091606487,41.3583897941909,American Indian/Alaska Native,6,Nationally normed Opportunity Levels
2017,asian,20.7858129557643,12.8838935039849,0,15.4339386475565,38.9501506674575,11.9462042252368,Asian/Pacific Islander,5,Nationally normed Opportunity Levels
2017,black,10.5828411490259,20.1673972678528,0,14.3402095722927,6.08306277059726,48.8264892402313,Black,4,Nationally normed Opportunity Levels
2017,hisp,11.2777036893694,20.1299927878988,0,14.3397078136695,8.0100654478064,46.2425302612558,Hispanic,3,Nationally normed Opportunity Levels
2017,num_tracts,19.2638141966447,16.4806204872196,2,17.3804983609367,21.8541769331305,25.0208900220684,Percentage of census tracts (unweighted),7,Nationally normed Opportunity Levels
2017,total,18.9619170122293,16.415382580424,0,16.4873492582375,22.0725239534925,26.0628271956169,All,1,Nationally normed Opportunity Levels
2017,white,26.2411717482915,13.2175391975643,0,18.5466986600494,33.8199224862036,8.1746679078912,White,2,Nationally normed Opportunity Levels
2018,aian,14.3970457677998,20.1255341419013,0,15.6679321410929,10.3733207131334,39.4361672360726,American Indian/Alaska Native,6,Nationally normed Opportunity Levels
2018,asian,20.7299078383127,12.3952463544998,0,15.1045173854638,40.9554511818148,10.8148772399089,Asian/Pacific Islander,5,Nationally normed Opportunity Levels
2018,black,11.195879272046,20.7830299125579,0,15.1196388452454,6.73149292335185,46.1699590467989,Black,4,Nationally normed Opportunity Levels
2018,hisp,12.2590409326244,20.4140993010965,0,15.0853512665393,8.67174751964437,43.5697609800955,Hispanic,3,Nationally normed Opportunity Levels
2018,num_tracts,19.7051828680393,16.3027874788422,2,17.4897692456024,23.0433012662567,23.4589591412594,Percentage of census tracts (unweighted),7,Nationally normed Opportunity Levels
2018,total,19.5189294093513,16.225942751495,0,16.6166311366394,23.2319798064721,24.4065168960422,All,1,Nationally normed Opportunity Levels
2018,white,26.641215482539,12.493330154902,0,18.1625398861415,35.4260820963626,7.27683238005495,White,2,Nationally normed Opportunity Levels
2019,aian,14.542054815289,20.3864359954854,0,17.8495022151845,10.3087781951721,36.913228778869,American Indian/Alaska Native,6,Nationally normed Opportunity Levels
2019,asian,20.8519179789184,11.6378585890343,0,14.9545595901121,43.1354426498316,9.42022119210359,Asian/Pacific Islander,5,Nationally normed Opportunity Levels
2019,black,11.9875556872468,21.4548722914793,0,15.8922521661554,7.3596968955078,43.3056229596107,Black,4,Nationally normed Opportunity Levels
2019,hisp,13.0292480699966,20.9295608043152,0,15.9121629341727,9.41741142916594,40.7116167623496,Hispanic,3,Nationally normed Opportunity Levels
2019,num_tracts,20.120840743042,16.1378098686607,2,17.5861847320721,24.2538512630429,21.9013133931824,Percentage of census tracts (unweighted),7,Nationally normed Opportunity Levels
2019,total,19.9819773501559,16.0748428755237,0,16.8195797397386,24.4145474609777,22.7090525736041,All,1,Nationally normed Opportunity Levels
2019,white,26.8734019238843,11.7231106710294,0,17.8769575319351,36.9855852299219,6.54094464322933,White,2,Nationally normed Opportunity Levels
2020,aian,15.1136912684195,20.7665949189527,0,18.6162084196137,11.1182590846966,34.3852463083175,American Indian/Alaska Native,6,Nationally normed Opportunity Levels
2020,asian,21.0142886370423,11.6090840689473,0,14.6022160598128,44.3680012704985,8.40640996369913,Asian/Pacific Islander,5,Nationally normed Opportunity Levels
2020,black,13.1425133535745,22.4959867763002,0,16.520768347217,7.91057982815679,39.9301516947515,Black,4,Nationally normed Opportunity Levels
2020,hisp,14.0880063311665,21.688823099149,0,16.3139132690957,10.338387490717,37.5708698098718,Hispanic,3,Nationally normed Opportunity Levels
2020,num_tracts,20.8441349758972,16.2121049812533,0,17.5618639528656,25.1569362613819,20.224959828602,Percentage of census tracts (unweighted),7,Nationally normed Opportunity Levels
2020,total,20.6784283039944,16.1933039996037,0,16.7445227543998,25.6874586582781,20.6962862837239,All,1,Nationally normed Opportunity Levels
2020,white,27.2967284587509,11.2116930996029,0,17.2981346154433,38.5520487616032,5.64139506459964,White,2,Nationally normed Opportunity Levels
2021,aian,14.6444474411424,21.8940977103627,0,18.2786489372902,10.5778042810113,34.6050016301935,American Indian/Alaska Native,6,Nationally normed Opportunity Levels
2021,asian,20.8654530786892,11.1026558102639,0,14.4531865004839,45.7274732699769,7.8512313405861,Asian/Pacific Islander,5,Nationally normed Opportunity Levels
2021,black,13.8213982577405,23.1438053847971,0,16.9175558200326,8.49137107955921,37.6258694578706,Black,4,Nationally normed Opportunity Levels
2021,hisp,14.6815870075775,22.1622125069155,0,16.6685264424177,11.0376692865467,35.4500047565426,Hispanic,3,Nationally normed Opportunity Levels
2021,num_tracts,21.0990894483128,16.1264059989288,0,17.4911622924478,26.0203535083021,19.2629887520086,Percentage of census tracts (unweighted),7,Nationally normed Opportunity Levels
2021,total,21.0656187821697,16.2102081174203,0,16.6175306092633,26.6617513634614,19.4448911276853,All,1,Nationally normed Opportunity Levels
2021,white,27.5835916583008,10.7706888431588,0,16.6826111409601,39.8393661413155,5.12374221626479,White,2,Nationally normed Opportunity Levels
